title;year;rating;poster;genre;director_id
Dune;2021;5.0;assets/images/Dune.jpg;sci-fi;11
The Shawshank Redemption;1994;4.2;assets/images/The-Shawshank-Redemption.jpg;drama;24
The Dark Knight;2008;0.5;assets/images/The-Dark-Knight.jpg;action;35
Fight Club;1999;4.0;assets/images/Fight-Club.jpg;drama;48
Interstellar;2014;3.8;assets/images/Interstellar.jpg;drama;35
The Departed;2006;2.7;assets/images/The-Departed.jpg;thriller;70
Oppenheimer;2023;0.5;assets/images/Oppenheimer.jpg;drama;35
Snatch;2000;0.0;assets/images/Snatch.jpg;comedy;101
The Wolf of Wall Street;2013;2.2;assets/images/The-Wolf-of-Wall-Street.jpg;comedy;70
Inglourious Basterds;2009;1.3;assets/images/Inglourious-Basterds.jpg;drama;124