name;profile_pic
Timothée Chalamet;assets/images/Timothée-Chalamet.jpg
Rebecca Ferguson;assets/images/Rebecca-Ferguson.jpg
Oscar Isaac;assets/images/Oscar-Isaac.jpg
Josh Brolin;assets/images/Josh-Brolin.jpg
Stellan Skarsgård;assets/images/Stellan-Skarsgård.jpg
Dave Bautista;assets/images/Dave-Bautista.jpg
Jason Momoa;assets/images/Jason-Momoa.jpg
Javier Bardem;assets/images/Javier-Bardem.jpg
Charlotte Rampling;assets/images/Charlotte-Rampling.jpg
Zendaya;assets/images/Zendaya.jpg
Denis Villeneuve;assets/images/Denis-Villeneuve.jpg
Jon Spaihts ;assets/images/Jon-Spaihts-.jpg
Eric Roth ;assets/images/Eric-Roth-.jpg
Tim Robbins;assets/images/Tim-Robbins.jpg
Morgan Freeman;assets/images/Morgan-Freeman.jpg
Bob Gunton;assets/images/Bob-Gunton.jpg
William Sadler;assets/images/William-Sadler.jpg
Clancy Brown;assets/images/Clancy-Brown.jpg
Gil Bellows;assets/images/Gil-Bellows.jpg
James Whitmore;assets/images/James-Whitmore.jpg
Neil Giuntoli;assets/images/Neil-Giuntoli.jpg
Jeffrey DeMunn;assets/images/Jeffrey-DeMunn.jpg
Larry Brandenburg;assets/images/Larry-Brandenburg.jpg
Frank Darabont;assets/images/Frank-Darabont.jpg
Stephen King;assets/images/Stephen-King.jpg
Christian Bale;assets/images/Christian-Bale.jpg
Heath Ledger;assets/images/Heath-Ledger.jpg
Aaron Eckhart;assets/images/Aaron-Eckhart.jpg
Michael Caine;assets/images/Michael-Caine.jpg
Maggie Gyllenhaal;assets/images/Maggie-Gyllenhaal.jpg
Gary Oldman;assets/images/Gary-Oldman.jpg
Cillian Murphy;assets/images/Cillian-Murphy.jpg
Eric Roberts;assets/images/Eric-Roberts.jpg
Nestor Carbonell;assets/images/Nestor-Carbonell.jpg
Christopher Nolan;assets/images/Christopher-Nolan.jpg
Jonathan Nolan;assets/images/Jonathan-Nolan.jpg
David S. Goyer;assets/images/David-S.-Goyer.jpg
Brad Pitt;assets/images/Brad-Pitt.jpg
Edward Norton;assets/images/Edward-Norton.jpg
Helena Bonham Carter;assets/images/Helena-Bonham-Carter.jpg
Meat Loaf;assets/images/Meat-Loaf.jpg
Zach Grenier;assets/images/Zach-Grenier.jpg
Richmond Arquette;assets/images/Richmond-Arquette.jpg
David Andrews;assets/images/David-Andrews.jpg
George Maguire;assets/images/George-Maguire.jpg
Eugenie Bondurant;assets/images/Eugenie-Bondurant.jpg
Christina Cabot;assets/images/Christina-Cabot.jpg
David Fincher;assets/images/David-Fincher.jpg
Chuck Palahniuk;assets/images/Chuck-Palahniuk.jpg
Jim Uhls;assets/images/Jim-Uhls.jpg
Matthew McConaughey;assets/images/Matthew-McConaughey.jpg
Anne Hathaway;assets/images/Anne-Hathaway.jpg
Jessica Chastain;assets/images/Jessica-Chastain.jpg
Casey Affleck;assets/images/Casey-Affleck.jpg
Mackenzie Foy;assets/images/Mackenzie-Foy.jpg
Ellen Burstyn;assets/images/Ellen-Burstyn.jpg
John Lithgow;assets/images/John-Lithgow.jpg
Topher Grace;assets/images/Topher-Grace.jpg
David Gyasi;assets/images/David-Gyasi.jpg
Leonardo DiCaprio;assets/images/Leonardo-DiCaprio.jpg
Matt Damon;assets/images/Matt-Damon.jpg
Jack Nicholson;assets/images/Jack-Nicholson.jpg
Mark Wahlberg;assets/images/Mark-Wahlberg.jpg
Martin Sheen;assets/images/Martin-Sheen.jpg
Vera Farmiga;assets/images/Vera-Farmiga.jpg
Ray Winstone;assets/images/Ray-Winstone.jpg
Anthony Anderson;assets/images/Anthony-Anderson.jpg
Alec Baldwin;assets/images/Alec-Baldwin.jpg
Kevin Corrigan;assets/images/Kevin-Corrigan.jpg
Martin Scorsese;assets/images/Martin-Scorsese.jpg
William Monahan;assets/images/William-Monahan.jpg
Alan Mak;assets/images/Alan-Mak.jpg
Felix Chong;assets/images/Felix-Chong.jpg
Cilian Murphy;assets/images/Cilian-Murphy.jpg
Emily Blunt;assets/images/Emily-Blunt.jpg
Robert Downey Jr.;assets/images/Robert-Downey-Jr..jpg
Alden Ehrenreich;assets/images/Alden-Ehrenreich.jpg
Scott Grimes;assets/images/Scott-Grimes.jpg
Jason Clarke;assets/images/Jason-Clarke.jpg
Kurt Koehler;assets/images/Kurt-Koehler.jpg
Tony Goldwyn;assets/images/Tony-Goldwyn.jpg
John Gowans;assets/images/John-Gowans.jpg
Florence Pugh;assets/images/Florence-Pugh.jpg
Rami Malek;assets/images/Rami-Malek.jpg
Benny Safdie;assets/images/Benny-Safdie.jpg
Josh Hartnett;assets/images/Josh-Hartnett.jpg
Dane DeHaan;assets/images/Dane-DeHaan.jpg
Jack Quaid;assets/images/Jack-Quaid.jpg
Kai Bird;assets/images/Kai-Bird.jpg
Martin Sherwin;assets/images/Martin-Sherwin.jpg
Jason Statham;assets/images/Jason-Statham.jpg
Benicio del Toro;assets/images/Benicio-del-Toro.jpg
Dennis Farina;assets/images/Dennis-Farina.jpg
Vinnie Jones;assets/images/Vinnie-Jones.jpg
Rade Šerbedžija;assets/images/Rade-Šerbedžija.jpg
Alan Ford;assets/images/Alan-Ford.jpg
Mike Reid;assets/images/Mike-Reid.jpg
Robbie Gee;assets/images/Robbie-Gee.jpg
Ewen Bremner;assets/images/Ewen-Bremner.jpg
Lennie James;assets/images/Lennie-James.jpg
Guy Ritchie;assets/images/Guy-Ritchie.jpg
Jonah Hill;assets/images/Jonah-Hill.jpg
Jon Bernthal;assets/images/Jon-Bernthal.jpg
Margot Robbie;assets/images/Margot-Robbie.jpg
Kyle Chandler;assets/images/Kyle-Chandler.jpg
Rob Reiner;assets/images/Rob-Reiner.jpg
Jon Favreau;assets/images/Jon-Favreau.jpg
Jean Dujardin;assets/images/Jean-Dujardin.jpg
Joanna Lumley;assets/images/Joanna-Lumley.jpg
Melanie Laurent;assets/images/Melanie-Laurent.jpg
August Diehl;assets/images/August-Diehl.jpg
Cristin Milioti;assets/images/Cristin-Milioti.jpg
Terence Winter;assets/images/Terence-Winter.jpg
Jordan Belfort;assets/images/Jordan-Belfort.jpg
Mélanie Laurent;assets/images/Mélanie-Laurent.jpg
Christoph Waltz;assets/images/Christoph-Waltz.jpg
Eli Roth;assets/images/Eli-Roth.jpg
Michael Fassbender;assets/images/Michael-Fassbender.jpg
Diane Kruger;assets/images/Diane-Kruger.jpg
Daniel Brühl;assets/images/Daniel-Brühl.jpg
Til Schweiger;assets/images/Til-Schweiger.jpg
Gedeon Burkhard;assets/images/Gedeon-Burkhard.jpg
Jacky Ido;assets/images/Jacky-Ido.jpg
Quentin Tarantino;assets/images/Quentin-Tarantino.jpg
